page_id,image_path,section_id,section_name,source_type,content_type,is_index,confidence,secondary_types,needs_review
51-807_body-equ,raw/51 - Body Equipment/51-807.jpg,51,Body Equipment,service_manual,procedure,False,0.92,"[""specification""]",False
51-808_body-equ,raw/51 - Body Equipment/51-808.jpg,51,Body Equipment,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
51-810_body-equ,raw/51 - Body Equipment/51-810.jpg,51,Body Equipment,service_manual,diagram,False,0.9,"[""procedure"", ""specification""]",False
51-811_body-equ,raw/51 - Body Equipment/51-811.jpg,51,Body Equipment,service_manual,troubleshooting,False,0.95,[],False
51-812_body-equ,raw/51 - Body Equipment/51-812.jpg,51,Body Equipment,service_manual,procedure,False,0.9,"[""troubleshooting""]",False
51-813_body-equ,raw/51 - Body Equipment/51-813.jpg,51,Body Equipment,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
51-814_body-equ,raw/51 - Body Equipment/51-814.jpg,51,Body Equipment,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
51-815_body-equ,raw/51 - Body Equipment/51-815.jpg,51,Body Equipment,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
52-00-index-a_seats,raw/52 - Seats/52-00-index-a.jpg,52,Seats,service_manual,index,True,0.95,[],False
52-101_seats,raw/52 - Seats/52-101.jpg,52,Seats,service_manual,procedure,False,0.9,"[""specification""]",False
52-102_seats,raw/52 - Seats/52-102.jpg,52,Seats,service_manual,procedure,False,0.95,"[""specification""]",False
52-103_seats,raw/52 - Seats/52-103.jpg,52,Seats,service_manual,procedure,False,0.95,"[""specification""]",False
52-201_seats,raw/52 - Seats/52-201.jpg,52,Seats,service_manual,procedure,False,0.9,"[""specification""]",False
54-00-index-a_hood-sun,"raw/54 - Hood, Sun Roof/54-00-index-a.jpg",54,"Hood, Sun Roof",service_manual,index,True,0.95,[],False
54-01_hood-sun,"raw/54 - Hood, Sun Roof/54-01.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-02_hood-sun,"raw/54 - Hood, Sun Roof/54-02.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.95,"[""specification""]",False
54-03_hood-sun,"raw/54 - Hood, Sun Roof/54-03.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-04_hood-sun,"raw/54 - Hood, Sun Roof/54-04.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-05_hood-sun,"raw/54 - Hood, Sun Roof/54-05.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-06_hood-sun,"raw/54 - Hood, Sun Roof/54-06.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.95,"[""specification""]",False
54-07_hood-sun,"raw/54 - Hood, Sun Roof/54-07.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.95,"[""specification""]",False
54-08_hood-sun,"raw/54 - Hood, Sun Roof/54-08.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.95,"[""specification""]",False
54-09_hood-sun,"raw/54 - Hood, Sun Roof/54-09.jpg",54,"Hood, Sun Roof",service_manual,troubleshooting,False,0.95,[],False
54-10_hood-sun,"raw/54 - Hood, Sun Roof/54-10.jpg",54,"Hood, Sun Roof",service_manual,troubleshooting,False,0.95,[],False
54-14_1_hood-sun,"raw/54 - Hood, Sun Roof/54-14_1.jpg",54,"Hood, Sun Roof",service_manual,text,False,0.85,"[""procedure"", ""specification""]",False
54-14_2_hood-sun,"raw/54 - Hood, Sun Roof/54-14_2.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-14_hood-sun,"raw/54 - Hood, Sun Roof/54-14.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-16_hood-sun,"raw/54 - Hood, Sun Roof/54-16.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-17_hood-sun,"raw/54 - Hood, Sun Roof/54-17.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-18_hood-sun,"raw/54 - Hood, Sun Roof/54-18.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
54-19_hood-sun,"raw/54 - Hood, Sun Roof/54-19.jpg",54,"Hood, Sun Roof",service_manual,procedure,False,0.9,"[""specification""]",False
62-00-index-a_instrume,raw/62 - Instruments/62-00-index-a.jpg,62,Instruments,service_manual,index,True,0.95,[],False
62-00-index-b_instrume,raw/62 - Instruments/62-00-index-b.jpg,62,Instruments,service_manual,index,True,0.95,[],False
62-01_instrume,raw/62 - Instruments/62-01.jpg,62,Instruments,service_manual,procedure,False,0.95,"[""specification""]",False
62-02_instrume,raw/62 - Instruments/62-02.jpg,62,Instruments,service_manual,procedure,False,0.95,"[""specification""]",False
62-03_instrume,raw/62 - Instruments/62-03.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-04_instrume,raw/62 - Instruments/62-04.jpg,62,Instruments,service_manual,procedure,False,0.95,"[""specification""]",False
62-53_instrume,raw/62 - Instruments/62-53.jpg,62,Instruments,service_manual,text,False,0.8,[],False
62-61_instrume,raw/62 - Instruments/62-61.jpg,62,Instruments,service_manual,troubleshooting,False,0.95,"[""specification""]",False
62-71_instrume,raw/62 - Instruments/62-71.jpg,62,Instruments,service_manual,troubleshooting,False,0.9,[],False
62-72_instrume,raw/62 - Instruments/62-72.jpg,62,Instruments,service_manual,specification,False,0.9,"[""wiring"", ""pinout""]",False
62-73_instrume,raw/62 - Instruments/62-73.jpg,62,Instruments,service_manual,specification,False,0.95,"[""wiring"", ""pinout""]",False
62-74_instrume,raw/62 - Instruments/62-74.jpg,62,Instruments,service_manual,wiring,False,0.95,[],False
62-75_instrume,raw/62 - Instruments/62-75.jpg,62,Instruments,service_manual,troubleshooting,False,0.92,"[""procedure""]",False
62-76_instrume,raw/62 - Instruments/62-76.jpg,62,Instruments,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
62-77_instrume,raw/62 - Instruments/62-77.jpg,62,Instruments,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
62-78_instrume,raw/62 - Instruments/62-78.jpg,62,Instruments,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
62-79_instrume,raw/62 - Instruments/62-79.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-80_instrume,raw/62 - Instruments/62-80.jpg,62,Instruments,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
62-81_instrume,raw/62 - Instruments/62-81.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-82_instrume,raw/62 - Instruments/62-82.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-83_instrume,raw/62 - Instruments/62-83.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-84_instrume,raw/62 - Instruments/62-84.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-85_instrume,raw/62 - Instruments/62-85.jpg,62,Instruments,service_manual,diagram,False,0.9,"[""specification"", ""wiring""]",False
62-86_instrume,raw/62 - Instruments/62-86.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
62-87_instrume,raw/62 - Instruments/62-87.jpg,62,Instruments,service_manual,procedure,False,0.9,"[""specification""]",False
63-00-index-a_lights,raw/63 - Lights/63-00-index-a.jpg,63,Lights,service_manual,index,True,0.95,[],False
63-01_lights,raw/63 - Lights/63-01.jpg,63,Lights,service_manual,procedure,False,0.9,"[""specification""]",False
63-02_lights,raw/63 - Lights/63-02.jpg,63,Lights,service_manual,procedure,False,0.9,"[""specification""]",False
63-02a_lights,raw/63 - Lights/63-02a.jpg,63,Lights,service_manual,procedure,False,0.9,"[""specification""]",False
63-03_lights,raw/63 - Lights/63-03.jpg,63,Lights,service_manual,procedure,False,0.9,"[""specification""]",False
63-04_lights,raw/63 - Lights/63-04.jpg,63,Lights,service_manual,procedure,False,0.9,"[""specification""]",False
64-00-index-a_heating-,raw/64 - Heating and Air Conditioning/64-00-index-a.jpg,64,Heating and Air Conditioning,service_manual,index,True,0.95,[],False
64-00-index-b_heating-,raw/64 - Heating and Air Conditioning/64-00-index-b.jpg,64,Heating and Air Conditioning,service_manual,index,True,0.95,[],False
64-01-operation_heating-,raw/64 - Heating and Air Conditioning/64-01-operation.jpg,64,Heating and Air Conditioning,service_manual,text,False,0.8,"[""specification""]",False
64-01_heating-,raw/64 - Heating and Air Conditioning/64-01.jpg,64,Heating and Air Conditioning,service_manual,diagram,False,0.95,"[""specification""]",False
64-02_heating-,raw/64 - Heating and Air Conditioning/64-02.jpg,64,Heating and Air Conditioning,service_manual,diagram,False,0.8,"[""specification""]",False
64-04_heating-,raw/64 - Heating and Air Conditioning/64-04.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""diagram"", ""specification""]",False
64-05_heating-,raw/64 - Heating and Air Conditioning/64-05.jpg,64,Heating and Air Conditioning,service_manual,diagram,False,0.9,"[""specification""]",False
64-06_heating-,raw/64 - Heating and Air Conditioning/64-06.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-07_heating-,raw/64 - Heating and Air Conditioning/64-07.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-08_heating-,raw/64 - Heating and Air Conditioning/64-08.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-09_heating-,raw/64 - Heating and Air Conditioning/64-09.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-10_heating-,raw/64 - Heating and Air Conditioning/64-10.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-110_heating-,raw/64 - Heating and Air Conditioning/64-110.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-111_heating-,raw/64 - Heating and Air Conditioning/64-111.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-112_heating-,raw/64 - Heating and Air Conditioning/64-112.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-113_heating-,raw/64 - Heating and Air Conditioning/64-113.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-114_heating-,raw/64 - Heating and Air Conditioning/64-114.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-116_heating-,raw/64 - Heating and Air Conditioning/64-116.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-117_heating-,raw/64 - Heating and Air Conditioning/64-117.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-118_heating-,raw/64 - Heating and Air Conditioning/64-118.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-119_heating-,raw/64 - Heating and Air Conditioning/64-119.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-120_heating-,raw/64 - Heating and Air Conditioning/64-120.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-121_heating-,raw/64 - Heating and Air Conditioning/64-121.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-122_heating-,raw/64 - Heating and Air Conditioning/64-122.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-123_heating-,raw/64 - Heating and Air Conditioning/64-123.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.95,"[""specification""]",False
64-124_heating-,raw/64 - Heating and Air Conditioning/64-124.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-500_heating-,raw/64 - Heating and Air Conditioning/64-500.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-501_heating-,raw/64 - Heating and Air Conditioning/64-501.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-502_heating-,raw/64 - Heating and Air Conditioning/64-502.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-503_heating-,raw/64 - Heating and Air Conditioning/64-503.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-504_heating-,raw/64 - Heating and Air Conditioning/64-504.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-505_heating-,raw/64 - Heating and Air Conditioning/64-505.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-505a_heating-,raw/64 - Heating and Air Conditioning/64-505a.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-506_heating-,raw/64 - Heating and Air Conditioning/64-506.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
64-507_heating-,raw/64 - Heating and Air Conditioning/64-507.jpg,64,Heating and Air Conditioning,service_manual,procedure,False,0.9,"[""specification""]",False
65-00-index-a_radio-an,raw/65 - Radio and Special Equipment/65-00-index-a.jpg,65,Radio and Special Equipment,service_manual,index,True,0.95,[],False
65-00-index-b_radio-an,raw/65 - Radio and Special Equipment/65-00-index-b.jpg,65,Radio and Special Equipment,service_manual,index,True,0.95,[],False
65-101_radio-an,raw/65 - Radio and Special Equipment/65-101.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-101a_radio-an,raw/65 - Radio and Special Equipment/65-101a.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-102_radio-an,raw/65 - Radio and Special Equipment/65-102.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""diagram"", ""specification""]",False
65-103_radio-an,raw/65 - Radio and Special Equipment/65-103.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-151_radio-an,raw/65 - Radio and Special Equipment/65-151.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-151a_radio-an,raw/65 - Radio and Special Equipment/65-151a.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""diagram""]",False
65-152_radio-an,raw/65 - Radio and Special Equipment/65-152.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-153_radio-an,raw/65 - Radio and Special Equipment/65-153.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-191_radio-an,raw/65 - Radio and Special Equipment/65-191.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-301_radio-an,raw/65 - Radio and Special Equipment/65-301.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-302_radio-an,raw/65 - Radio and Special Equipment/65-302.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-303_radio-an,raw/65 - Radio and Special Equipment/65-303.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-304_radio-an,raw/65 - Radio and Special Equipment/65-304.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.95,"[""specification""]",False
65-305_radio-an,raw/65 - Radio and Special Equipment/65-305.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.95,"[""diagram"", ""specification""]",False
65-306_radio-an,raw/65 - Radio and Special Equipment/65-306.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-307_radio-an,raw/65 - Radio and Special Equipment/65-307.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-351_radio-an,raw/65 - Radio and Special Equipment/65-351.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.95,"[""troubleshooting""]",False
65-352_radio-an,raw/65 - Radio and Special Equipment/65-352.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-353_radio-an,raw/65 - Radio and Special Equipment/65-353.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
65-354_radio-an,raw/65 - Radio and Special Equipment/65-354.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-355_radio-an,raw/65 - Radio and Special Equipment/65-355.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
65-356_radio-an,raw/65 - Radio and Special Equipment/65-356.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-360_radio-an,raw/65 - Radio and Special Equipment/65-360.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-361_radio-an,raw/65 - Radio and Special Equipment/65-361.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-500_radio-an,raw/65 - Radio and Special Equipment/65-500.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.9,"[""specification""]",False
65-501_radio-an,raw/65 - Radio and Special Equipment/65-501.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.95,"[""procedure"", ""specification""]",False
65-502_radio-an,raw/65 - Radio and Special Equipment/65-502.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.95,"[""specification""]",False
65-503_radio-an,raw/65 - Radio and Special Equipment/65-503.jpg,65,Radio and Special Equipment,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
65-90_radio-an,raw/65 - Radio and Special Equipment/65-90.jpg,65,Radio and Special Equipment,service_manual,diagram,False,0.9,"[""specification""]",False
65-91_radio-an,raw/65 - Radio and Special Equipment/65-91.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-92_radio-an,raw/65 - Radio and Special Equipment/65-92.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
65-93_radio-an,raw/65 - Radio and Special Equipment/65-93.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.95,"[""specification""]",False
65-94_radio-an,raw/65 - Radio and Special Equipment/65-94.jpg,65,Radio and Special Equipment,service_manual,procedure,False,0.9,"[""specification""]",False
72-00-index-a_equipmen,raw/72 - Equipment and Accessories for Body/72-00-index-a.jpg,72,Equipment and Accessories for Body,service_manual,index,True,0.95,[],False
72-110_equipmen,raw/72 - Equipment and Accessories for Body/72-110.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.95,"[""specification""]",False
72-111_equipmen,raw/72 - Equipment and Accessories for Body/72-111.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.9,"[""specification""]",False
72-112_equipmen,raw/72 - Equipment and Accessories for Body/72-112.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.9,"[""specification""]",False
72-113_equipmen,raw/72 - Equipment and Accessories for Body/72-113.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.9,"[""specification""]",False
72-114_equipmen,raw/72 - Equipment and Accessories for Body/72-114.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.9,"[""specification""]",False
72-115_equipmen,raw/72 - Equipment and Accessories for Body/72-115.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.95,"[""specification""]",False
72-116_equipmen,raw/72 - Equipment and Accessories for Body/72-116.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.9,"[""specification""]",False
72-117_equipmen,raw/72 - Equipment and Accessories for Body/72-117.jpg,72,Equipment and Accessories for Body,service_manual,troubleshooting,False,0.9,"[""specification""]",False
72-118_equipmen,raw/72 - Equipment and Accessories for Body/72-118.jpg,72,Equipment and Accessories for Body,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
72-120_equipmen,raw/72 - Equipment and Accessories for Body/72-120.jpg,72,Equipment and Accessories for Body,service_manual,procedure,False,0.92,"[""specification""]",False
97-00-index-a_body-cav,raw/97 - Body Cavity Sealing and Undercoating/97-00-index-a.jpg,97,Body Cavity Sealing and Undercoating,service_manual,index,True,0.95,[],False
97-01_body-cav,raw/97 - Body Cavity Sealing and Undercoating/97-01.jpg,97,Body Cavity Sealing and Undercoating,service_manual,procedure,False,0.9,"[""specification""]",False
97-02_body-cav,raw/97 - Body Cavity Sealing and Undercoating/97-02.jpg,97,Body Cavity Sealing and Undercoating,service_manual,diagram,False,0.9,"[""specification""]",False
bmwtorquespecs-001,raw/00 - Torque Specs/BMW_Torque_Specs/001.jpg,,BMW_Torque_Specs,unknown,text,False,0.8,[],False
bmwtorquespecs-002,raw/00 - Torque Specs/BMW_Torque_Specs/002.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-003,raw/00 - Torque Specs/BMW_Torque_Specs/003.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-004,raw/00 - Torque Specs/BMW_Torque_Specs/004.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-005,raw/00 - Torque Specs/BMW_Torque_Specs/005.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-006,raw/00 - Torque Specs/BMW_Torque_Specs/006.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-007,raw/00 - Torque Specs/BMW_Torque_Specs/007.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-008,raw/00 - Torque Specs/BMW_Torque_Specs/008.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-009,raw/00 - Torque Specs/BMW_Torque_Specs/009.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-010,raw/00 - Torque Specs/BMW_Torque_Specs/010.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-011,raw/00 - Torque Specs/BMW_Torque_Specs/011.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-012,raw/00 - Torque Specs/BMW_Torque_Specs/012.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-013,raw/00 - Torque Specs/BMW_Torque_Specs/013.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-014,raw/00 - Torque Specs/BMW_Torque_Specs/014.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-015,raw/00 - Torque Specs/BMW_Torque_Specs/015.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-016,raw/00 - Torque Specs/BMW_Torque_Specs/016.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-017,raw/00 - Torque Specs/BMW_Torque_Specs/017.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-018,raw/00 - Torque Specs/BMW_Torque_Specs/018.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-019,raw/00 - Torque Specs/BMW_Torque_Specs/019.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-020,raw/00 - Torque Specs/BMW_Torque_Specs/020.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-021,raw/00 - Torque Specs/BMW_Torque_Specs/021.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-022,raw/00 - Torque Specs/BMW_Torque_Specs/022.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-023,raw/00 - Torque Specs/BMW_Torque_Specs/023.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-024,raw/00 - Torque Specs/BMW_Torque_Specs/024.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-025,raw/00 - Torque Specs/BMW_Torque_Specs/025.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""troubleshooting""]",False
bmwtorquespecs-026,raw/00 - Torque Specs/BMW_Torque_Specs/026.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-027,raw/00 - Torque Specs/BMW_Torque_Specs/027.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-028,raw/00 - Torque Specs/BMW_Torque_Specs/028.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-029,raw/00 - Torque Specs/BMW_Torque_Specs/029.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-030,raw/00 - Torque Specs/BMW_Torque_Specs/030.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-031,raw/00 - Torque Specs/BMW_Torque_Specs/031.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-032,raw/00 - Torque Specs/BMW_Torque_Specs/032.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-033,raw/00 - Torque Specs/BMW_Torque_Specs/033.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-034,raw/00 - Torque Specs/BMW_Torque_Specs/034.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-035,raw/00 - Torque Specs/BMW_Torque_Specs/035.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-036,raw/00 - Torque Specs/BMW_Torque_Specs/036.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-037,raw/00 - Torque Specs/BMW_Torque_Specs/037.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-038,raw/00 - Torque Specs/BMW_Torque_Specs/038.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-039,raw/00 - Torque Specs/BMW_Torque_Specs/039.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-040,raw/00 - Torque Specs/BMW_Torque_Specs/040.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,[],False
bmwtorquespecs-041,raw/00 - Torque Specs/BMW_Torque_Specs/041.jpg,,BMW_Torque_Specs,unknown,specification,False,0.85,"[""procedure""]",False
bmwtorquespecs-042,raw/00 - Torque Specs/BMW_Torque_Specs/042.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,"[""text""]",False
bmwtorquespecs-043,raw/00 - Torque Specs/BMW_Torque_Specs/043.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""text""]",False
bmwtorquespecs-044,raw/00 - Torque Specs/BMW_Torque_Specs/044.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-045,raw/00 - Torque Specs/BMW_Torque_Specs/045.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-046,raw/00 - Torque Specs/BMW_Torque_Specs/046.jpg,,BMW_Torque_Specs,unknown,specification,False,0.95,[],False
bmwtorquespecs-047,raw/00 - Torque Specs/BMW_Torque_Specs/047.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
bmwtorquespecs-048,raw/00 - Torque Specs/BMW_Torque_Specs/048.jpg,,BMW_Torque_Specs,unknown,specification,False,0.9,"[""procedure""]",False
